"","Hour_of_day","Day_date","date_time","pickups","min","Row_num","Date","Time..EST.","Temp.","Visibility","Precip","Conditions","Day_of_week","Month","Week","X","Date_1","one_week_lag_pickups","isholiday","hour_min"
"483",1,2015-01-11,2015-01-11 01:00:00,383,0,242,"1/11/2015","1:51:00",-6.1,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 1:51",359,"0","1-0"
"484",1,2015-01-11,2015-01-11 01:30:00,335,30,242,"1/11/2015","1:51:00",-6.1,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 1:51",282,"0","1-30"
"485",2,2015-01-11,2015-01-11 02:00:00,299,0,243,"1/11/2015","2:51:00",-5.6,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 2:51",229,"0","2-0"
"486",2,2015-01-11,2015-01-11 02:30:00,220,30,243,"1/11/2015","2:51:00",-5.6,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 2:51",184,"0","2-30"
"487",3,2015-01-11,2015-01-11 03:00:00,226,0,244,"1/11/2015","3:51:00",-6.1,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 3:51",195,"0","3-0"
"488",3,2015-01-11,2015-01-11 03:30:00,206,30,244,"1/11/2015","3:51:00",-6.1,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 3:51",185,"0","3-30"
"489",4,2015-01-11,2015-01-11 04:00:00,263,0,245,"1/11/2015","4:51:00",-6.1,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 4:51",166,"0","4-0"
"490",4,2015-01-11,2015-01-11 04:30:00,180,30,245,"1/11/2015","4:51:00",-6.1,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 4:51",175,"0","4-30"
"491",5,2015-01-11,2015-01-11 05:00:00,156,0,246,"1/11/2015","5:51:00",-5.6,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 5:51",146,"0","5-0"
"492",5,2015-01-11,2015-01-11 05:30:00,149,30,246,"1/11/2015","5:51:00",-5.6,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 5:51",143,"0","5-30"
"493",6,2015-01-11,2015-01-11 06:00:00,159,0,247,"1/11/2015","6:51:00",-5.6,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 6:51",149,"0","6-0"
"494",6,2015-01-11,2015-01-11 06:30:00,219,30,247,"1/11/2015","6:51:00",-5.6,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 6:51",195,"0","6-30"
"495",7,2015-01-11,2015-01-11 07:00:00,218,0,248,"1/11/2015","7:51:00",-6.1,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 7:51",201,"0","7-0"
"496",7,2015-01-11,2015-01-11 07:30:00,275,30,248,"1/11/2015","7:51:00",-6.1,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 7:51",291,"0","7-30"
"497",8,2015-01-11,2015-01-11 08:00:00,266,0,249,"1/11/2015","8:51:00",-3.9,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 8:51",264,"0","8-0"
"498",8,2015-01-11,2015-01-11 08:30:00,424,30,249,"1/11/2015","8:51:00",-3.9,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 8:51",382,"0","8-30"
"499",9,2015-01-11,2015-01-11 09:00:00,459,0,250,"1/11/2015","9:51:00",-2.8,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 9:51",520,"0","9-0"
"500",9,2015-01-11,2015-01-11 09:30:00,611,30,250,"1/11/2015","9:51:00",-2.8,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 9:51",544,"0","9-30"
"501",10,2015-01-11,2015-01-11 10:00:00,675,0,251,"1/11/2015","10:51:00",-1.1,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 10:51",603,"0","10-0"
"502",10,2015-01-11,2015-01-11 10:30:00,752,30,251,"1/11/2015","10:51:00",-1.1,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 10:51",720,"0","10-30"
"503",11,2015-01-11,2015-01-11 11:00:00,647,0,252,"1/11/2015","11:51:00",-0.6,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 11:51",681,"0","11-0"
"504",11,2015-01-11,2015-01-11 11:30:00,744,30,252,"1/11/2015","11:51:00",-0.6,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 11:51",608,"0","11-30"
"505",12,2015-01-11,2015-01-11 12:00:00,606,0,253,"1/11/2015","12:51:00",0.6,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 12:51",580,"0","12-0"
"506",12,2015-01-11,2015-01-11 12:30:00,714,30,253,"1/11/2015","12:51:00",0.6,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 12:51",659,"0","12-30"
"507",13,2015-01-11,2015-01-11 13:00:00,704,0,254,"1/11/2015","13:51:00",1.7,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 13:51",697,"0","13-0"
"508",13,2015-01-11,2015-01-11 13:30:00,710,30,254,"1/11/2015","13:51:00",1.7,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 13:51",556,"0","13-30"
"509",14,2015-01-11,2015-01-11 14:00:00,731,0,255,"1/11/2015","14:51:00",2.8,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 14:51",585,"0","14-0"
"510",14,2015-01-11,2015-01-11 14:30:00,564,30,255,"1/11/2015","14:51:00",2.8,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 14:51",628,"0","14-30"
"511",15,2015-01-11,2015-01-11 15:00:00,697,0,256,"1/11/2015","15:51:00",2.8,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 15:51",657,"0","15-0"
"512",15,2015-01-11,2015-01-11 15:30:00,679,30,256,"1/11/2015","15:51:00",2.8,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 15:51",624,"0","15-30"
"513",16,2015-01-11,2015-01-11 16:00:00,711,0,257,"1/11/2015","16:51:00",2.2,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 16:51",652,"0","16-0"
"514",16,2015-01-11,2015-01-11 16:30:00,723,30,257,"1/11/2015","16:51:00",2.2,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 16:51",581,"0","16-30"
"515",17,2015-01-11,2015-01-11 17:00:00,752,0,258,"1/11/2015","17:51:00",2.2,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 17:51",591,"0","17-0"
"516",17,2015-01-11,2015-01-11 17:30:00,638,30,258,"1/11/2015","17:51:00",2.2,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 17:51",669,"0","17-30"
"517",18,2015-01-11,2015-01-11 18:00:00,795,0,259,"1/11/2015","18:51:00",2.2,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 18:51",699,"0","18-0"
"518",18,2015-01-11,2015-01-11 18:30:00,602,30,259,"1/11/2015","18:51:00",2.2,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 18:51",688,"0","18-30"
"519",19,2015-01-11,2015-01-11 19:00:00,784,0,260,"1/11/2015","19:51:00",2.2,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 19:51",548,"0","19-0"
"520",19,2015-01-11,2015-01-11 19:30:00,539,30,260,"1/11/2015","19:51:00",2.2,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 19:51",609,"0","19-30"
"521",20,2015-01-11,2015-01-11 20:00:00,563,0,261,"1/11/2015","20:51:00",2.2,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 20:51",576,"0","20-0"
"522",20,2015-01-11,2015-01-11 20:30:00,574,30,261,"1/11/2015","20:51:00",2.2,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 20:51",732,"0","20-30"
"523",21,2015-01-11,2015-01-11 21:00:00,643,0,262,"1/11/2015","21:51:00",1.7,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 21:51",638,"0","21-0"
"524",21,2015-01-11,2015-01-11 21:30:00,480,30,262,"1/11/2015","21:51:00",1.7,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 21:51",646,"0","21-30"
"525",22,2015-01-11,2015-01-11 22:00:00,610,0,263,"1/11/2015","22:51:00",2.2,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 22:51",710,"0","22-0"
"526",22,2015-01-11,2015-01-11 22:30:00,544,30,263,"1/11/2015","22:51:00",2.2,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 22:51",681,"0","22-30"
"527",23,2015-01-11,2015-01-11 23:00:00,601,0,264,"1/11/2015","23:51:00",2.2,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 23:51",726,"0","23-0"
"528",23,2015-01-11,2015-01-11 23:30:00,455,30,264,"1/11/2015","23:51:00",2.2,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 23:51",748,"0","23-30"
"529",0,2015-01-12,2015-01-12 00:00:00,455,0,265,"1/12/2015","0:51:00",2.2,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 0:51",584,"0","0-0"
"530",0,2015-01-12,2015-01-12 00:30:00,244,30,265,"1/12/2015","0:51:00",2.2,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 0:51",592,"0","0-30"
"531",1,2015-01-12,2015-01-12 01:00:00,99,0,266,"1/12/2015","1:51:00",2.2,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 1:51",216,"0","1-0"
"532",1,2015-01-12,2015-01-12 01:30:00,81,30,266,"1/12/2015","1:51:00",2.2,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 1:51",137,"0","1-30"
"533",2,2015-01-12,2015-01-12 02:00:00,96,0,267,"1/12/2015","2:51:00",2.2,16.1,0,"Light Rain","2",1,3,NA,"1/12/2015 2:51",101,"0","2-0"
"534",2,2015-01-12,2015-01-12 02:30:00,52,30,267,"1/12/2015","2:51:00",2.2,16.1,0,"Light Rain","2",1,3,NA,"1/12/2015 2:51",77,"0","2-30"
"535",3,2015-01-12,2015-01-12 03:00:00,55,0,268,"1/12/2015","3:51:00",2.2,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 3:51",50,"0","3-0"
"536",3,2015-01-12,2015-01-12 03:30:00,69,30,268,"1/12/2015","3:51:00",2.2,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 3:51",60,"0","3-30"
"537",4,2015-01-12,2015-01-12 04:00:00,80,0,269,"1/12/2015","4:51:00",2.2,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 4:51",77,"0","4-0"
"538",4,2015-01-12,2015-01-12 04:30:00,107,30,269,"1/12/2015","4:51:00",2.2,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 4:51",107,"0","4-30"
"539",5,2015-01-12,2015-01-12 05:00:00,132,0,270,"1/12/2015","5:51:00",2.2,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 5:51",148,"0","5-0"
"540",5,2015-01-12,2015-01-12 05:30:00,210,30,270,"1/12/2015","5:51:00",2.2,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 5:51",201,"0","5-30"
"541",6,2015-01-12,2015-01-12 06:00:00,299,0,271,"1/12/2015","6:51:00",2.2,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 6:51",294,"0","6-0"
"542",6,2015-01-12,2015-01-12 06:30:00,487,30,271,"1/12/2015","6:51:00",2.2,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 6:51",471,"0","6-30"
"543",7,2015-01-12,2015-01-12 07:00:00,637,0,272,"1/12/2015","7:36:00",3,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 7:36",595,"0","7-0"
"544",7,2015-01-12,2015-01-12 07:30:00,695,30,272,"1/12/2015","7:36:00",3,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 7:36",685,"0","7-30"
"545",8,2015-01-12,2015-01-12 08:00:00,670,0,273,"1/12/2015","8:38:00",3,12.9,0,"Light Rain","2",1,3,NA,"1/12/2015 8:38",666,"0","8-0"
"546",8,2015-01-12,2015-01-12 08:30:00,658,30,273,"1/12/2015","8:38:00",3,12.9,0,"Light Rain","2",1,3,NA,"1/12/2015 8:38",605,"0","8-30"
"547",9,2015-01-12,2015-01-12 09:00:00,564,0,274,"1/12/2015","9:42:00",2,4.8,1.5,"Light Rain","2",1,3,NA,"1/12/2015 9:42",737,"0","9-0"
"548",9,2015-01-12,2015-01-12 09:30:00,558,30,274,"1/12/2015","9:42:00",2,4.8,1.5,"Light Rain","2",1,3,NA,"1/12/2015 9:42",704,"0","9-30"
"549",10,2015-01-12,2015-01-12 10:00:00,584,0,275,"1/12/2015","10:51:00",1.7,4.8,0.8,"Light Rain","2",1,3,NA,"1/12/2015 10:51",654,"0","10-0"
"550",10,2015-01-12,2015-01-12 10:30:00,558,30,275,"1/12/2015","10:51:00",1.7,4.8,0.8,"Light Rain","2",1,3,NA,"1/12/2015 10:51",708,"0","10-30"
"551",11,2015-01-12,2015-01-12 11:00:00,587,0,276,"1/12/2015","11:21:00",2,4,0.5,"Light Rain","2",1,3,NA,"1/12/2015 11:21",578,"0","11-0"
"552",11,2015-01-12,2015-01-12 11:30:00,719,30,276,"1/12/2015","11:21:00",2,4,0.5,"Light Rain","2",1,3,NA,"1/12/2015 11:21",552,"0","11-30"
"553",12,2015-01-12,2015-01-12 12:00:00,647,0,277,"1/12/2015","12:51:00",2.2,1.6,2.5,"Rain","2",1,3,NA,"1/12/2015 12:51",625,"0","12-0"
"554",12,2015-01-12,2015-01-12 12:30:00,508,30,277,"1/12/2015","12:51:00",2.2,1.6,2.5,"Rain","2",1,3,NA,"1/12/2015 12:51",487,"0","12-30"
"555",13,2015-01-12,2015-01-12 13:00:00,478,0,278,"1/12/2015","13:51:00",2.8,1.6,3,"Rain","2",1,3,NA,"1/12/2015 13:51",578,"0","13-0"
"556",13,2015-01-12,2015-01-12 13:30:00,601,30,278,"1/12/2015","13:51:00",2.8,1.6,3,"Rain","2",1,3,NA,"1/12/2015 13:51",545,"0","13-30"
"557",14,2015-01-12,2015-01-12 14:00:00,542,0,279,"1/12/2015","14:51:00",2.8,1.6,4.6,"Rain","2",1,3,NA,"1/12/2015 14:51",587,"0","14-0"
"558",14,2015-01-12,2015-01-12 14:30:00,566,30,279,"1/12/2015","14:51:00",2.8,1.6,4.6,"Rain","2",1,3,NA,"1/12/2015 14:51",593,"0","14-30"
"559",15,2015-01-12,2015-01-12 15:00:00,668,0,280,"1/12/2015","15:47:00",3,1.6,3,"Light Rain","2",1,3,NA,"1/12/2015 15:47",631,"0","15-0"
"560",15,2015-01-12,2015-01-12 15:30:00,541,30,280,"1/12/2015","15:47:00",3,1.6,3,"Light Rain","2",1,3,NA,"1/12/2015 15:47",601,"0","15-30"
"561",16,2015-01-12,2015-01-12 16:00:00,513,0,281,"1/12/2015","16:33:00",3,1.6,0.5,"Light Rain","2",1,3,NA,"1/12/2015 16:33",522,"0","16-0"
"562",16,2015-01-12,2015-01-12 16:30:00,492,30,281,"1/12/2015","16:33:00",3,1.6,0.5,"Light Rain","2",1,3,NA,"1/12/2015 16:33",563,"0","16-30"
"563",17,2015-01-12,2015-01-12 17:00:00,636,0,282,"1/12/2015","17:17:00",3,1.6,0,"Light Rain","2",1,3,NA,"1/12/2015 17:17",693,"0","17-0"
"564",17,2015-01-12,2015-01-12 17:30:00,621,30,282,"1/12/2015","17:17:00",3,1.6,0,"Light Rain","2",1,3,NA,"1/12/2015 17:17",641,"0","17-30"
"565",18,2015-01-12,2015-01-12 18:00:00,613,0,283,"1/12/2015","18:41:00",4,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 18:41",617,"0","18-0"
"566",18,2015-01-12,2015-01-12 18:30:00,601,30,283,"1/12/2015","18:41:00",4,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 18:41",587,"0","18-30"
"567",19,2015-01-12,2015-01-12 19:00:00,626,0,284,"1/12/2015","19:51:00",4.4,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 19:51",607,"0","19-0"
"568",19,2015-01-12,2015-01-12 19:30:00,511,30,284,"1/12/2015","19:51:00",4.4,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 19:51",616,"0","19-30"
"569",20,2015-01-12,2015-01-12 20:00:00,503,0,285,"1/12/2015","20:51:00",3.9,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 20:51",579,"0","20-0"
"570",20,2015-01-12,2015-01-12 20:30:00,486,30,285,"1/12/2015","20:51:00",3.9,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 20:51",600,"0","20-30"
"571",21,2015-01-12,2015-01-12 21:00:00,488,0,286,"1/12/2015","21:51:00",3.9,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 21:51",523,"0","21-0"
"572",21,2015-01-12,2015-01-12 21:30:00,551,30,286,"1/12/2015","21:51:00",3.9,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 21:51",452,"0","21-30"
"573",22,2015-01-12,2015-01-12 22:00:00,493,0,287,"1/12/2015","22:51:00",3.3,16.1,0.3,"Light Rain","2",1,3,NA,"1/12/2015 22:51",458,"0","22-0"
"574",22,2015-01-12,2015-01-12 22:30:00,447,30,287,"1/12/2015","22:51:00",3.3,16.1,0.3,"Light Rain","2",1,3,NA,"1/12/2015 22:51",600,"0","22-30"
"575",23,2015-01-12,2015-01-12 23:00:00,391,0,288,"1/12/2015","23:51:00",2.8,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 23:51",512,"0","23-0"
"576",23,2015-01-12,2015-01-12 23:30:00,422,30,288,"1/12/2015","23:51:00",2.8,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 23:51",544,"0","23-30"
"577",0,2015-01-13,2015-01-13 00:00:00,345,0,289,"1/13/2015","0:51:00",2.8,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 0:51",432,"0","0-0"
"578",0,2015-01-13,2015-01-13 00:30:00,199,30,289,"1/13/2015","0:51:00",2.8,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 0:51",319,"0","0-30"
"579",1,2015-01-13,2015-01-13 01:00:00,134,0,290,"1/13/2015","1:51:00",2.8,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 1:51",193,"0","1-0"
"580",1,2015-01-13,2015-01-13 01:30:00,88,30,290,"1/13/2015","1:51:00",2.8,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 1:51",113,"0","1-30"
"581",2,2015-01-13,2015-01-13 02:00:00,84,0,291,"1/13/2015","2:51:00",2.2,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 2:51",73,"0","2-0"
"582",2,2015-01-13,2015-01-13 02:30:00,71,30,291,"1/13/2015","2:51:00",2.2,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 2:51",58,"0","2-30"
"583",3,2015-01-13,2015-01-13 03:00:00,67,0,292,"1/13/2015","3:51:00",2.2,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 3:51",42,"0","3-0"
"584",3,2015-01-13,2015-01-13 03:30:00,72,30,292,"1/13/2015","3:51:00",2.2,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 3:51",52,"0","3-30"
"585",4,2015-01-13,2015-01-13 04:00:00,68,0,293,"1/13/2015","4:51:00",1.7,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 4:51",66,"0","4-0"
"586",4,2015-01-13,2015-01-13 04:30:00,68,30,293,"1/13/2015","4:51:00",1.7,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 4:51",98,"0","4-30"
"587",5,2015-01-13,2015-01-13 05:00:00,122,0,294,"1/13/2015","5:51:00",0.6,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 5:51",141,"0","5-0"
"588",5,2015-01-13,2015-01-13 05:30:00,192,30,294,"1/13/2015","5:51:00",0.6,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 5:51",189,"0","5-30"
"589",6,2015-01-13,2015-01-13 06:00:00,252,0,295,"1/13/2015","6:51:00",0,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 6:51",274,"0","6-0"
"590",6,2015-01-13,2015-01-13 06:30:00,507,30,295,"1/13/2015","6:51:00",0,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 6:51",500,"0","6-30"
"591",7,2015-01-13,2015-01-13 07:00:00,688,0,296,"1/13/2015","7:51:00",-1.7,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 7:51",599,"0","7-0"
"592",7,2015-01-13,2015-01-13 07:30:00,729,30,296,"1/13/2015","7:51:00",-1.7,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 7:51",693,"0","7-30"
"593",8,2015-01-13,2015-01-13 08:00:00,606,0,297,"1/13/2015","8:51:00",-1.7,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 8:51",651,"0","8-0"
"594",8,2015-01-13,2015-01-13 08:30:00,613,30,297,"1/13/2015","8:51:00",-1.7,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 8:51",555,"0","8-30"
"595",9,2015-01-13,2015-01-13 09:00:00,615,0,298,"1/13/2015","9:51:00",-2.2,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 9:51",581,"0","9-0"
"596",9,2015-01-13,2015-01-13 09:30:00,549,30,298,"1/13/2015","9:51:00",-2.2,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 9:51",470,"0","9-30"
"597",10,2015-01-13,2015-01-13 10:00:00,637,0,299,"1/13/2015","10:51:00",-2.2,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 10:51",523,"0","10-0"
"598",10,2015-01-13,2015-01-13 10:30:00,671,30,299,"1/13/2015","10:51:00",-2.2,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 10:51",521,"0","10-30"
"599",11,2015-01-13,2015-01-13 11:00:00,463,0,300,"1/13/2015","11:51:00",-2.8,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 11:51",363,"0","11-0"
"600",11,2015-01-13,2015-01-13 11:30:00,537,30,300,"1/13/2015","11:51:00",-2.8,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 11:51",408,"0","11-30"
"601",12,2015-01-13,2015-01-13 12:00:00,518,0,301,"1/13/2015","12:51:00",-3.3,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 12:51",483,"0","12-0"
"602",12,2015-01-13,2015-01-13 12:30:00,534,30,301,"1/13/2015","12:51:00",-3.3,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 12:51",419,"0","12-30"
"603",13,2015-01-13,2015-01-13 13:00:00,458,0,302,"1/13/2015","13:51:00",-2.8,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 13:51",397,"0","13-0"
"604",13,2015-01-13,2015-01-13 13:30:00,537,30,302,"1/13/2015","13:51:00",-2.8,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 13:51",394,"0","13-30"
"605",14,2015-01-13,2015-01-13 14:00:00,513,0,303,"1/13/2015","14:51:00",-2.8,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 14:51",455,"0","14-0"
"606",14,2015-01-13,2015-01-13 14:30:00,621,30,303,"1/13/2015","14:51:00",-2.8,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 14:51",539,"0","14-30"
"607",15,2015-01-13,2015-01-13 15:00:00,621,0,304,"1/13/2015","15:51:00",-3.9,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 15:51",648,"0","15-0"
"608",15,2015-01-13,2015-01-13 15:30:00,611,30,304,"1/13/2015","15:51:00",-3.9,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 15:51",557,"0","15-30"
"609",16,2015-01-13,2015-01-13 16:00:00,556,0,305,"1/13/2015","16:51:00",-4.4,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 16:51",488,"0","16-0"
"610",16,2015-01-13,2015-01-13 16:30:00,613,30,305,"1/13/2015","16:51:00",-4.4,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 16:51",530,"0","16-30"
"611",17,2015-01-13,2015-01-13 17:00:00,557,0,306,"1/13/2015","17:51:00",-5.6,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 17:51",526,"0","17-0"
"612",17,2015-01-13,2015-01-13 17:30:00,721,30,306,"1/13/2015","17:51:00",-5.6,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 17:51",486,"0","17-30"
"613",18,2015-01-13,2015-01-13 18:00:00,688,0,307,"1/13/2015","18:51:00",-6.1,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 18:51",599,"0","18-0"
"614",18,2015-01-13,2015-01-13 18:30:00,575,30,307,"1/13/2015","18:51:00",-6.1,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 18:51",649,"0","18-30"
"615",19,2015-01-13,2015-01-13 19:00:00,652,0,308,"1/13/2015","19:51:00",-6.7,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 19:51",651,"0","19-0"
"616",19,2015-01-13,2015-01-13 19:30:00,622,30,308,"1/13/2015","19:51:00",-6.7,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 19:51",593,"0","19-30"
"617",20,2015-01-13,2015-01-13 20:00:00,534,0,309,"1/13/2015","20:51:00",-6.7,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 20:51",579,"0","20-0"
"618",20,2015-01-13,2015-01-13 20:30:00,490,30,309,"1/13/2015","20:51:00",-6.7,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 20:51",533,"0","20-30"
"619",21,2015-01-13,2015-01-13 21:00:00,635,0,310,"1/13/2015","21:51:00",-6.7,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 21:51",575,"0","21-0"
"620",21,2015-01-13,2015-01-13 21:30:00,389,30,310,"1/13/2015","21:51:00",-6.7,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 21:51",479,"0","21-30"
"621",22,2015-01-13,2015-01-13 22:00:00,467,0,311,"1/13/2015","22:51:00",-7.2,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 22:51",515,"0","22-0"
"622",22,2015-01-13,2015-01-13 22:30:00,353,30,311,"1/13/2015","22:51:00",-7.2,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 22:51",483,"0","22-30"
"623",23,2015-01-13,2015-01-13 23:00:00,415,0,312,"1/13/2015","23:51:00",-6.7,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 23:51",462,"0","23-0"
"624",23,2015-01-13,2015-01-13 23:30:00,387,30,312,"1/13/2015","23:51:00",-6.7,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 23:51",381,"0","23-30"
"625",0,2015-01-14,2015-01-14 00:00:00,193,0,313,"1/14/2015","0:51:00",-6.7,16.1,0,"Partly Cloudy","4",1,3,NA,"1/14/2015 0:51",417,"0","0-0"
"626",0,2015-01-14,2015-01-14 00:30:00,145,30,313,"1/14/2015","0:51:00",-6.7,16.1,0,"Partly Cloudy","4",1,3,NA,"1/14/2015 0:51",341,"0","0-30"
"627",1,2015-01-14,2015-01-14 01:00:00,126,0,314,"1/14/2015","1:51:00",-6.7,16.1,0,"Partly Cloudy","4",1,3,NA,"1/14/2015 1:51",211,"0","1-0"
"628",1,2015-01-14,2015-01-14 01:30:00,112,30,314,"1/14/2015","1:51:00",-6.7,16.1,0,"Partly Cloudy","4",1,3,NA,"1/14/2015 1:51",104,"0","1-30"
"629",2,2015-01-14,2015-01-14 02:00:00,88,0,315,"1/14/2015","2:51:00",-6.7,16.1,0,"Overcast","4",1,3,NA,"1/14/2015 2:51",88,"0","2-0"
"630",2,2015-01-14,2015-01-14 02:30:00,77,30,315,"1/14/2015","2:51:00",-6.7,16.1,0,"Overcast","4",1,3,NA,"1/14/2015 2:51",65,"0","2-30"
"631",3,2015-01-14,2015-01-14 03:00:00,67,0,316,"1/14/2015","3:51:00",-6.7,16.1,0,"Overcast","4",1,3,NA,"1/14/2015 3:51",50,"0","3-0"
