"","Hour_of_day","Day_date","date_time","pickups","min","Row_num","Date","Time..EST.","Temp.","Visibility","Precip","Conditions","Day_of_week","Month","Week","X","Date_1","one_week_lag_pickups","isholiday","hour_min"
"8056",19,2015-06-17,2015-06-17 19:30:00,577,30,4028,"6/17/2015","19:51:00",20,10,0,"Overcast","4",6,25,NA,"6/17/2015 19:51",525,"0","19-30"
"8057",20,2015-06-17,2015-06-17 20:00:00,558,0,4029,"6/17/2015","20:51:00",19.4,10,0,"Overcast","4",6,25,NA,"6/17/2015 20:51",471,"0","20-0"
"8058",20,2015-06-17,2015-06-17 20:30:00,499,30,4029,"6/17/2015","20:51:00",19.4,10,0,"Overcast","4",6,25,NA,"6/17/2015 20:51",442,"0","20-30"
"8059",21,2015-06-17,2015-06-17 21:00:00,538,0,4030,"6/17/2015","21:51:00",19.4,10,0,"Overcast","4",6,25,NA,"6/17/2015 21:51",464,"0","21-0"
"8060",21,2015-06-17,2015-06-17 21:30:00,510,30,4030,"6/17/2015","21:51:00",19.4,10,0,"Overcast","4",6,25,NA,"6/17/2015 21:51",515,"0","21-30"
"8061",22,2015-06-17,2015-06-17 22:00:00,522,0,4031,"6/17/2015","22:51:00",18.9,10,0,"Overcast","4",6,25,NA,"6/17/2015 22:51",478,"0","22-0"
"8062",22,2015-06-17,2015-06-17 22:30:00,545,30,4031,"6/17/2015","22:51:00",18.9,10,0,"Overcast","4",6,25,NA,"6/17/2015 22:51",533,"0","22-30"
"8063",23,2015-06-17,2015-06-17 23:00:00,461,0,4032,"6/17/2015","23:51:00",18.9,10,0,"Overcast","4",6,25,NA,"6/17/2015 23:51",537,"0","23-0"
"8064",23,2015-06-17,2015-06-17 23:30:00,534,30,4032,"6/17/2015","23:51:00",18.9,10,0,"Overcast","4",6,25,NA,"6/17/2015 23:51",496,"0","23-30"
"8065",0,2015-06-18,2015-06-18 00:00:00,445,0,4033,"6/18/2015","0:44:00",19,10,0,"Overcast","5",6,25,NA,"6/18/2015 0:44",428,"0","0-0"
"8066",0,2015-06-18,2015-06-18 00:30:00,404,30,4033,"6/18/2015","0:44:00",19,10,0,"Overcast","5",6,25,NA,"6/18/2015 0:44",305,"0","0-30"
"8067",1,2015-06-18,2015-06-18 01:00:00,274,0,4034,"6/18/2015","1:51:00",18.9,10,0,"Overcast","5",6,25,NA,"6/18/2015 1:51",278,"0","1-0"
"8068",1,2015-06-18,2015-06-18 01:30:00,184,30,4034,"6/18/2015","1:51:00",18.9,10,0,"Overcast","5",6,25,NA,"6/18/2015 1:51",132,"0","1-30"
"8069",2,2015-06-18,2015-06-18 02:00:00,140,0,4035,"6/18/2015","2:51:00",18.3,10,0,"Overcast","5",6,25,NA,"6/18/2015 2:51",91,"0","2-0"
"8070",2,2015-06-18,2015-06-18 02:30:00,107,30,4035,"6/18/2015","2:51:00",18.3,10,0,"Overcast","5",6,25,NA,"6/18/2015 2:51",111,"0","2-30"
"8071",3,2015-06-18,2015-06-18 03:00:00,124,0,4036,"6/18/2015","3:51:00",18.3,10,0,"Overcast","5",6,25,NA,"6/18/2015 3:51",87,"0","3-0"
"8072",3,2015-06-18,2015-06-18 03:30:00,142,30,4036,"6/18/2015","3:51:00",18.3,10,0,"Overcast","5",6,25,NA,"6/18/2015 3:51",73,"0","3-30"
"8073",4,2015-06-18,2015-06-18 04:00:00,113,0,4037,"6/18/2015","4:51:00",18.3,10,0,"Overcast","5",6,25,NA,"6/18/2015 4:51",81,"0","4-0"
"8074",4,2015-06-18,2015-06-18 04:30:00,86,30,4037,"6/18/2015","4:51:00",18.3,10,0,"Overcast","5",6,25,NA,"6/18/2015 4:51",74,"0","4-30"
"8075",5,2015-06-18,2015-06-18 05:00:00,124,0,4038,"6/18/2015","5:51:00",18.9,10,0,"Overcast","5",6,25,NA,"6/18/2015 5:51",126,"0","5-0"
"8076",5,2015-06-18,2015-06-18 05:30:00,222,30,4038,"6/18/2015","5:51:00",18.9,10,0,"Overcast","5",6,25,NA,"6/18/2015 5:51",271,"0","5-30"
"8077",6,2015-06-18,2015-06-18 06:00:00,340,0,4039,"6/18/2015","6:51:00",18.9,10,0,"Overcast","5",6,25,NA,"6/18/2015 6:51",342,"0","6-0"
"8078",6,2015-06-18,2015-06-18 06:30:00,362,30,4039,"6/18/2015","6:51:00",18.9,10,0,"Overcast","5",6,25,NA,"6/18/2015 6:51",390,"0","6-30"
"8079",7,2015-06-18,2015-06-18 07:00:00,394,0,4040,"6/18/2015","7:01:00",19,10,0,"Overcast","5",6,25,NA,"6/18/2015 7:01",368,"0","7-0"
"8080",7,2015-06-18,2015-06-18 07:30:00,427,30,4040,"6/18/2015","7:01:00",19,10,0,"Overcast","5",6,25,NA,"6/18/2015 7:01",455,"0","7-30"
"8081",8,2015-06-18,2015-06-18 08:00:00,425,0,4041,"6/18/2015","8:51:00",20,10,0,"Overcast","5",6,25,NA,"6/18/2015 8:51",378,"0","8-0"
"8082",8,2015-06-18,2015-06-18 08:30:00,350,30,4041,"6/18/2015","8:51:00",20,10,0,"Overcast","5",6,25,NA,"6/18/2015 8:51",347,"0","8-30"
"8083",9,2015-06-18,2015-06-18 09:00:00,279,0,4042,"6/18/2015","9:03:00",19,10,0,"Light Rain","5",6,25,NA,"6/18/2015 9:03",315,"0","9-0"
"8084",9,2015-06-18,2015-06-18 09:30:00,291,30,4042,"6/18/2015","9:03:00",19,10,0,"Light Rain","5",6,25,NA,"6/18/2015 9:03",317,"0","9-30"
"8085",10,2015-06-18,2015-06-18 10:00:00,247,0,4043,"6/18/2015","10:30:00",20,10,0,"Light Rain","5",6,25,NA,"6/18/2015 10:30",295,"0","10-0"
"8086",10,2015-06-18,2015-06-18 10:30:00,260,30,4043,"6/18/2015","10:30:00",20,10,0,"Light Rain","5",6,25,NA,"6/18/2015 10:30",295,"0","10-30"
"8087",11,2015-06-18,2015-06-18 11:00:00,327,0,4044,"6/18/2015","11:51:00",20,10,0,"Overcast","5",6,25,NA,"6/18/2015 11:51",339,"0","11-0"
"8088",11,2015-06-18,2015-06-18 11:30:00,273,30,4044,"6/18/2015","11:51:00",20,10,0,"Overcast","5",6,25,NA,"6/18/2015 11:51",347,"0","11-30"
"8089",12,2015-06-18,2015-06-18 12:00:00,320,0,4045,"6/18/2015","12:51:00",21.1,10,0,"Overcast","5",6,25,NA,"6/18/2015 12:51",311,"0","12-0"
"8090",12,2015-06-18,2015-06-18 12:30:00,349,30,4045,"6/18/2015","12:51:00",21.1,10,0,"Overcast","5",6,25,NA,"6/18/2015 12:51",307,"0","12-30"
"8091",13,2015-06-18,2015-06-18 13:00:00,373,0,4046,"6/18/2015","13:51:00",21.1,10,0,"Overcast","5",6,25,NA,"6/18/2015 13:51",456,"0","13-0"
"8092",13,2015-06-18,2015-06-18 13:30:00,495,30,4046,"6/18/2015","13:51:00",21.1,10,0,"Overcast","5",6,25,NA,"6/18/2015 13:51",490,"0","13-30"
"8093",14,2015-06-18,2015-06-18 14:00:00,423,0,4047,"6/18/2015","14:02:00",21,10,0,"Overcast","5",6,25,NA,"6/18/2015 14:02",438,"0","14-0"
"8094",14,2015-06-18,2015-06-18 14:30:00,509,30,4047,"6/18/2015","14:02:00",21,10,0,"Overcast","5",6,25,NA,"6/18/2015 14:02",504,"0","14-30"
"8095",15,2015-06-18,2015-06-18 15:00:00,456,0,4048,"6/18/2015","15:25:00",19,8,0,"Overcast","5",6,25,NA,"6/18/2015 15:25",416,"0","15-0"
"8096",15,2015-06-18,2015-06-18 15:30:00,400,30,4048,"6/18/2015","15:25:00",19,8,0,"Overcast","5",6,25,NA,"6/18/2015 15:25",485,"0","15-30"
"8097",16,2015-06-18,2015-06-18 16:00:00,427,0,4049,"6/18/2015","16:49:00",20,10,0,"Overcast","5",6,25,NA,"6/18/2015 16:49",427,"0","16-0"
"8098",16,2015-06-18,2015-06-18 16:30:00,449,30,4049,"6/18/2015","16:49:00",20,10,0,"Overcast","5",6,25,NA,"6/18/2015 16:49",443,"0","16-30"
"8099",17,2015-06-18,2015-06-18 17:00:00,452,0,4050,"6/18/2015","17:27:00",19,10,0,"Overcast","5",6,25,NA,"6/18/2015 17:27",423,"0","17-0"
"8100",17,2015-06-18,2015-06-18 17:30:00,461,30,4050,"6/18/2015","17:27:00",19,10,0,"Overcast","5",6,25,NA,"6/18/2015 17:27",462,"0","17-30"
"8101",18,2015-06-18,2015-06-18 18:00:00,420,0,4051,"6/18/2015","18:51:00",19.4,10,0,"Overcast","5",6,25,NA,"6/18/2015 18:51",470,"0","18-0"
"8102",18,2015-06-18,2015-06-18 18:30:00,455,30,4051,"6/18/2015","18:51:00",19.4,10,0,"Overcast","5",6,25,NA,"6/18/2015 18:51",479,"0","18-30"
"8103",19,2015-06-18,2015-06-18 19:00:00,403,0,4052,"6/18/2015","19:51:00",19.4,10,0,"Overcast","5",6,25,NA,"6/18/2015 19:51",519,"0","19-0"
"8104",19,2015-06-18,2015-06-18 19:30:00,508,30,4052,"6/18/2015","19:51:00",19.4,10,0,"Overcast","5",6,25,NA,"6/18/2015 19:51",502,"0","19-30"
"8105",20,2015-06-18,2015-06-18 20:00:00,502,0,4053,"6/18/2015","20:17:00",19,10,0,"Overcast","5",6,25,NA,"6/18/2015 20:17",542,"0","20-0"
"8106",20,2015-06-18,2015-06-18 20:30:00,472,30,4053,"6/18/2015","20:17:00",19,10,0,"Overcast","5",6,25,NA,"6/18/2015 20:17",482,"0","20-30"
"8107",21,2015-06-18,2015-06-18 21:00:00,461,0,4054,"6/18/2015","21:51:00",19.4,10,0,"Overcast","5",6,25,NA,"6/18/2015 21:51",446,"0","21-0"
"8108",21,2015-06-18,2015-06-18 21:30:00,503,30,4054,"6/18/2015","21:51:00",19.4,10,0,"Overcast","5",6,25,NA,"6/18/2015 21:51",505,"0","21-30"
"8109",22,2015-06-18,2015-06-18 22:00:00,495,0,4055,"6/18/2015","22:51:00",19.4,10,0,"Overcast","5",6,25,NA,"6/18/2015 22:51",562,"0","22-0"
"8110",22,2015-06-18,2015-06-18 22:30:00,477,30,4055,"6/18/2015","22:51:00",19.4,10,0,"Overcast","5",6,25,NA,"6/18/2015 22:51",540,"0","22-30"
"8111",23,2015-06-18,2015-06-18 23:00:00,536,0,4056,"6/18/2015","23:51:00",19.4,10,0,"Overcast","5",6,25,NA,"6/18/2015 23:51",513,"0","23-0"
"8112",23,2015-06-18,2015-06-18 23:30:00,556,30,4056,"6/18/2015","23:51:00",19.4,10,0,"Overcast","5",6,25,NA,"6/18/2015 23:51",492,"0","23-30"
"8113",0,2015-06-19,2015-06-19 00:00:00,567,0,4057,"6/19/2015","0:51:00",19.4,10,0,"Overcast","6",6,25,NA,"6/19/2015 0:51",457,"0","0-0"
"8114",0,2015-06-19,2015-06-19 00:30:00,403,30,4057,"6/19/2015","0:51:00",19.4,10,0,"Overcast","6",6,25,NA,"6/19/2015 0:51",381,"0","0-30"
"8115",1,2015-06-19,2015-06-19 01:00:00,398,0,4058,"6/19/2015","1:51:00",19.4,10,0,"Light Rain","6",6,25,NA,"6/19/2015 1:51",326,"0","1-0"
"8116",1,2015-06-19,2015-06-19 01:30:00,301,30,4058,"6/19/2015","1:51:00",19.4,10,0,"Light Rain","6",6,25,NA,"6/19/2015 1:51",199,"0","1-30"
"8117",2,2015-06-19,2015-06-19 02:00:00,186,0,4059,"6/19/2015","2:51:00",19.4,10,0,"Overcast","6",6,25,NA,"6/19/2015 2:51",147,"0","2-0"
"8118",2,2015-06-19,2015-06-19 02:30:00,126,30,4059,"6/19/2015","2:51:00",19.4,10,0,"Overcast","6",6,25,NA,"6/19/2015 2:51",151,"0","2-30"
"8119",3,2015-06-19,2015-06-19 03:00:00,128,0,4060,"6/19/2015","3:51:00",20,10,0,"Overcast","6",6,25,NA,"6/19/2015 3:51",119,"0","3-0"
"8120",3,2015-06-19,2015-06-19 03:30:00,141,30,4060,"6/19/2015","3:51:00",20,10,0,"Overcast","6",6,25,NA,"6/19/2015 3:51",116,"0","3-30"
"8121",4,2015-06-19,2015-06-19 04:00:00,141,0,4061,"6/19/2015","4:51:00",20,10,0,"Overcast","6",6,25,NA,"6/19/2015 4:51",147,"0","4-0"
"8122",4,2015-06-19,2015-06-19 04:30:00,101,30,4061,"6/19/2015","4:51:00",20,10,0,"Overcast","6",6,25,NA,"6/19/2015 4:51",94,"0","4-30"
"8123",5,2015-06-19,2015-06-19 05:00:00,115,0,4062,"6/19/2015","5:51:00",20,10,0,"Overcast","6",6,25,NA,"6/19/2015 5:51",125,"0","5-0"
"8124",5,2015-06-19,2015-06-19 05:30:00,242,30,4062,"6/19/2015","5:51:00",20,10,0,"Overcast","6",6,25,NA,"6/19/2015 5:51",249,"0","5-30"
"8125",6,2015-06-19,2015-06-19 06:00:00,349,0,4063,"6/19/2015","6:51:00",21.1,10,0,"Overcast","6",6,25,NA,"6/19/2015 6:51",340,"0","6-0"
"8126",6,2015-06-19,2015-06-19 06:30:00,367,30,4063,"6/19/2015","6:51:00",21.1,10,0,"Overcast","6",6,25,NA,"6/19/2015 6:51",389,"0","6-30"
"8127",7,2015-06-19,2015-06-19 07:00:00,392,0,4064,"6/19/2015","7:51:00",21.7,10,0,"Overcast","6",6,25,NA,"6/19/2015 7:51",376,"0","7-0"
"8128",7,2015-06-19,2015-06-19 07:30:00,398,30,4064,"6/19/2015","7:51:00",21.7,10,0,"Overcast","6",6,25,NA,"6/19/2015 7:51",447,"0","7-30"
"8129",8,2015-06-19,2015-06-19 08:00:00,415,0,4065,"6/19/2015","8:51:00",23.3,10,0,"Overcast","6",6,25,NA,"6/19/2015 8:51",459,"0","8-0"
"8130",8,2015-06-19,2015-06-19 08:30:00,358,30,4065,"6/19/2015","8:51:00",23.3,10,0,"Overcast","6",6,25,NA,"6/19/2015 8:51",386,"0","8-30"
"8131",9,2015-06-19,2015-06-19 09:00:00,297,0,4066,"6/19/2015","9:51:00",24.4,10,0,"Overcast","6",6,25,NA,"6/19/2015 9:51",323,"0","9-0"
"8132",9,2015-06-19,2015-06-19 09:30:00,289,30,4066,"6/19/2015","9:51:00",24.4,10,0,"Overcast","6",6,25,NA,"6/19/2015 9:51",279,"0","9-30"
"8133",10,2015-06-19,2015-06-19 10:00:00,291,0,4067,"6/19/2015","10:51:00",25,10,0,"Overcast","6",6,25,NA,"6/19/2015 10:51",282,"0","10-0"
"8134",10,2015-06-19,2015-06-19 10:30:00,310,30,4067,"6/19/2015","10:51:00",25,10,0,"Overcast","6",6,25,NA,"6/19/2015 10:51",278,"0","10-30"
"8135",11,2015-06-19,2015-06-19 11:00:00,286,0,4068,"6/19/2015","11:51:00",27.8,10,0,"Overcast","6",6,25,NA,"6/19/2015 11:51",281,"0","11-0"
"8136",11,2015-06-19,2015-06-19 11:30:00,368,30,4068,"6/19/2015","11:51:00",27.8,10,0,"Overcast","6",6,25,NA,"6/19/2015 11:51",346,"0","11-30"
"8137",12,2015-06-19,2015-06-19 12:00:00,321,0,4069,"6/19/2015","12:51:00",28.9,10,0,"Overcast","6",6,25,NA,"6/19/2015 12:51",320,"0","12-0"
"8138",12,2015-06-19,2015-06-19 12:30:00,326,30,4069,"6/19/2015","12:51:00",28.9,10,0,"Overcast","6",6,25,NA,"6/19/2015 12:51",335,"0","12-30"
"8139",13,2015-06-19,2015-06-19 13:00:00,450,0,4070,"6/19/2015","13:51:00",28,10,0,"Overcast","6",6,25,NA,"6/19/2015 13:51",403,"0","13-0"
"8140",13,2015-06-19,2015-06-19 13:30:00,483,30,4070,"6/19/2015","13:51:00",28,10,0,"Overcast","6",6,25,NA,"6/19/2015 13:51",429,"0","13-30"
"8141",14,2015-06-19,2015-06-19 14:00:00,489,0,4071,"6/19/2015","14:51:00",28.3,10,0,"Overcast","6",6,25,NA,"6/19/2015 14:51",464,"0","14-0"
"8142",14,2015-06-19,2015-06-19 14:30:00,500,30,4071,"6/19/2015","14:51:00",28.3,10,0,"Overcast","6",6,25,NA,"6/19/2015 14:51",505,"0","14-30"
"8143",15,2015-06-19,2015-06-19 15:00:00,446,0,4072,"6/19/2015","15:51:00",31.7,10,0,"Overcast","6",6,25,NA,"6/19/2015 15:51",477,"0","15-0"
"8144",15,2015-06-19,2015-06-19 15:30:00,454,30,4072,"6/19/2015","15:51:00",31.7,10,0,"Overcast","6",6,25,NA,"6/19/2015 15:51",446,"0","15-30"
"8145",16,2015-06-19,2015-06-19 16:00:00,459,0,4073,"6/19/2015","16:51:00",30,10,0,"Overcast","6",6,25,NA,"6/19/2015 16:51",482,"0","16-0"
"8146",16,2015-06-19,2015-06-19 16:30:00,424,30,4073,"6/19/2015","16:51:00",30,10,0,"Overcast","6",6,25,NA,"6/19/2015 16:51",473,"0","16-30"
"8147",17,2015-06-19,2015-06-19 17:00:00,455,0,4074,"6/19/2015","17:51:00",28.9,10,0,"Overcast","6",6,25,NA,"6/19/2015 17:51",448,"0","17-0"
"8148",17,2015-06-19,2015-06-19 17:30:00,413,30,4074,"6/19/2015","17:51:00",28.9,10,0,"Overcast","6",6,25,NA,"6/19/2015 17:51",408,"0","17-30"
"8149",18,2015-06-19,2015-06-19 18:00:00,420,0,4075,"6/19/2015","18:51:00",28.9,10,0,"Overcast","6",6,25,NA,"6/19/2015 18:51",469,"0","18-0"
"8150",18,2015-06-19,2015-06-19 18:30:00,410,30,4075,"6/19/2015","18:51:00",28.9,10,0,"Overcast","6",6,25,NA,"6/19/2015 18:51",506,"0","18-30"
"8151",19,2015-06-19,2015-06-19 19:00:00,467,0,4076,"6/19/2015","19:51:00",27.8,10,0,"Overcast","6",6,25,NA,"6/19/2015 19:51",429,"0","19-0"
"8152",19,2015-06-19,2015-06-19 19:30:00,511,30,4076,"6/19/2015","19:51:00",27.8,10,0,"Overcast","6",6,25,NA,"6/19/2015 19:51",515,"0","19-30"
"8153",20,2015-06-19,2015-06-19 20:00:00,475,0,4077,"6/19/2015","20:51:00",26.1,10,0,"Light Rain","6",6,25,NA,"6/19/2015 20:51",490,"0","20-0"
"8154",20,2015-06-19,2015-06-19 20:30:00,464,30,4077,"6/19/2015","20:51:00",26.1,10,0,"Light Rain","6",6,25,NA,"6/19/2015 20:51",442,"0","20-30"
"8155",21,2015-06-19,2015-06-19 21:00:00,490,0,4078,"6/19/2015","21:51:00",26.1,10,0,"Overcast","6",6,25,NA,"6/19/2015 21:51",498,"0","21-0"
"8156",21,2015-06-19,2015-06-19 21:30:00,496,30,4078,"6/19/2015","21:51:00",26.1,10,0,"Overcast","6",6,25,NA,"6/19/2015 21:51",453,"0","21-30"
"8157",22,2015-06-19,2015-06-19 22:00:00,583,0,4079,"6/19/2015","22:51:00",25.6,10,0,"Overcast","6",6,25,NA,"6/19/2015 22:51",494,"0","22-0"
"8158",22,2015-06-19,2015-06-19 22:30:00,554,30,4079,"6/19/2015","22:51:00",25.6,10,0,"Overcast","6",6,25,NA,"6/19/2015 22:51",548,"0","22-30"
"8159",23,2015-06-19,2015-06-19 23:00:00,605,0,4080,"6/19/2015","23:51:00",25,10,0,"Overcast","6",6,25,NA,"6/19/2015 23:51",544,"0","23-0"
"8160",23,2015-06-19,2015-06-19 23:30:00,587,30,4080,"6/19/2015","23:51:00",25,10,0,"Overcast","6",6,25,NA,"6/19/2015 23:51",528,"0","23-30"
"8161",0,2015-06-20,2015-06-20 00:00:00,512,0,4081,"6/20/2015","0:51:00",23.9,10,0,"Overcast","7",6,25,NA,"6/20/2015 0:51",602,"0","0-0"
"8162",0,2015-06-20,2015-06-20 00:30:00,434,30,4081,"6/20/2015","0:51:00",23.9,10,0,"Overcast","7",6,25,NA,"6/20/2015 0:51",515,"0","0-30"
"8163",1,2015-06-20,2015-06-20 01:00:00,495,0,4082,"6/20/2015","1:51:00",23.3,10,0,"Overcast","7",6,25,NA,"6/20/2015 1:51",556,"0","1-0"
"8164",1,2015-06-20,2015-06-20 01:30:00,482,30,4082,"6/20/2015","1:51:00",23.3,10,0,"Overcast","7",6,25,NA,"6/20/2015 1:51",389,"0","1-30"
"8165",2,2015-06-20,2015-06-20 02:00:00,384,0,4083,"6/20/2015","2:51:00",22.2,10,0,"Overcast","7",6,25,NA,"6/20/2015 2:51",371,"0","2-0"
"8166",2,2015-06-20,2015-06-20 02:30:00,357,30,4083,"6/20/2015","2:51:00",22.2,10,0,"Overcast","7",6,25,NA,"6/20/2015 2:51",324,"0","2-30"
"8167",3,2015-06-20,2015-06-20 03:00:00,344,0,4084,"6/20/2015","3:51:00",21.7,10,0,"Overcast","7",6,25,NA,"6/20/2015 3:51",279,"0","3-0"
"8168",3,2015-06-20,2015-06-20 03:30:00,305,30,4084,"6/20/2015","3:51:00",21.7,10,0,"Overcast","7",6,25,NA,"6/20/2015 3:51",256,"0","3-30"
"8169",4,2015-06-20,2015-06-20 04:00:00,350,0,4085,"6/20/2015","4:51:00",21.1,10,0,"Overcast","7",6,25,NA,"6/20/2015 4:51",246,"0","4-0"
"8170",4,2015-06-20,2015-06-20 04:30:00,228,30,4085,"6/20/2015","4:51:00",21.1,10,0,"Overcast","7",6,25,NA,"6/20/2015 4:51",172,"0","4-30"
"8171",5,2015-06-20,2015-06-20 05:00:00,188,0,4086,"6/20/2015","5:51:00",20.6,10,0,"Overcast","7",6,25,NA,"6/20/2015 5:51",163,"0","5-0"
"8172",5,2015-06-20,2015-06-20 05:30:00,228,30,4086,"6/20/2015","5:51:00",20.6,10,0,"Overcast","7",6,25,NA,"6/20/2015 5:51",178,"0","5-30"
"8173",6,2015-06-20,2015-06-20 06:00:00,197,0,4087,"6/20/2015","6:51:00",20.6,10,0,"Overcast","7",6,25,NA,"6/20/2015 6:51",263,"0","6-0"
"8174",6,2015-06-20,2015-06-20 06:30:00,262,30,4087,"6/20/2015","6:51:00",20.6,10,0,"Overcast","7",6,25,NA,"6/20/2015 6:51",263,"0","6-30"
"8175",7,2015-06-20,2015-06-20 07:00:00,252,0,4088,"6/20/2015","7:04:00",21,10,0,"Overcast","7",6,25,NA,"6/20/2015 7:04",314,"0","7-0"
"8176",7,2015-06-20,2015-06-20 07:30:00,280,30,4088,"6/20/2015","7:04:00",21,10,0,"Overcast","7",6,25,NA,"6/20/2015 7:04",276,"0","7-30"
"8177",8,2015-06-20,2015-06-20 08:00:00,301,0,4089,"6/20/2015","8:51:00",21.7,10,0,"Overcast","7",6,25,NA,"6/20/2015 8:51",320,"0","8-0"
"8178",8,2015-06-20,2015-06-20 08:30:00,244,30,4089,"6/20/2015","8:51:00",21.7,10,0,"Overcast","7",6,25,NA,"6/20/2015 8:51",322,"0","8-30"
"8179",9,2015-06-20,2015-06-20 09:00:00,226,0,4090,"6/20/2015","9:51:00",20,10,0,"Overcast","7",6,25,NA,"6/20/2015 9:51",242,"0","9-0"
"8180",9,2015-06-20,2015-06-20 09:30:00,281,30,4090,"6/20/2015","9:51:00",20,10,0,"Overcast","7",6,25,NA,"6/20/2015 9:51",251,"0","9-30"
"8181",10,2015-06-20,2015-06-20 10:00:00,253,0,4091,"6/20/2015","10:51:00",20,10,0.05,"Overcast","7",6,25,NA,"6/20/2015 10:51",284,"0","10-0"
"8182",10,2015-06-20,2015-06-20 10:30:00,270,30,4091,"6/20/2015","10:51:00",20,10,0.05,"Overcast","7",6,25,NA,"6/20/2015 10:51",288,"0","10-30"
"8183",11,2015-06-20,2015-06-20 11:00:00,281,0,4092,"6/20/2015","11:24:00",20,10,0,"Overcast","7",6,25,NA,"6/20/2015 11:24",307,"0","11-0"
"8184",11,2015-06-20,2015-06-20 11:30:00,284,30,4092,"6/20/2015","11:24:00",20,10,0,"Overcast","7",6,25,NA,"6/20/2015 11:24",302,"0","11-30"
"8185",12,2015-06-20,2015-06-20 12:00:00,299,0,4093,"6/20/2015","12:51:00",20.6,10,0,"Overcast","7",6,25,NA,"6/20/2015 12:51",308,"0","12-0"
"8186",12,2015-06-20,2015-06-20 12:30:00,382,30,4093,"6/20/2015","12:51:00",20.6,10,0,"Overcast","7",6,25,NA,"6/20/2015 12:51",368,"0","12-30"
"8187",13,2015-06-20,2015-06-20 13:00:00,405,0,4094,"6/20/2015","13:34:00",21,5,0,"Light Rain","7",6,25,NA,"6/20/2015 13:34",425,"0","13-0"
"8188",13,2015-06-20,2015-06-20 13:30:00,377,30,4094,"6/20/2015","13:34:00",21,5,0,"Light Rain","7",6,25,NA,"6/20/2015 13:34",433,"0","13-30"
"8189",14,2015-06-20,2015-06-20 14:00:00,367,0,4095,"6/20/2015","14:51:00",21.1,9,0,"Overcast","7",6,25,NA,"6/20/2015 14:51",386,"0","14-0"
"8190",14,2015-06-20,2015-06-20 14:30:00,432,30,4095,"6/20/2015","14:51:00",21.1,9,0,"Overcast","7",6,25,NA,"6/20/2015 14:51",460,"0","14-30"
"8191",15,2015-06-20,2015-06-20 15:00:00,437,0,4096,"6/20/2015","15:51:00",21.7,9,0,"Overcast","7",6,25,NA,"6/20/2015 15:51",435,"0","15-0"
"8192",15,2015-06-20,2015-06-20 15:30:00,446,30,4096,"6/20/2015","15:51:00",21.7,9,0,"Overcast","7",6,25,NA,"6/20/2015 15:51",426,"0","15-30"
"8193",16,2015-06-20,2015-06-20 16:00:00,435,0,4097,"6/20/2015","16:51:00",21.1,7,0.26,"Light Rain","7",6,25,NA,"6/20/2015 16:51",420,"0","16-0"
"8194",16,2015-06-20,2015-06-20 16:30:00,411,30,4097,"6/20/2015","16:51:00",21.1,7,0.26,"Light Rain","7",6,25,NA,"6/20/2015 16:51",471,"0","16-30"
"8195",17,2015-06-20,2015-06-20 17:00:00,457,0,4098,"6/20/2015","17:51:00",20.6,8,0.01,"Overcast","7",6,25,NA,"6/20/2015 17:51",420,"0","17-0"
"8196",17,2015-06-20,2015-06-20 17:30:00,417,30,4098,"6/20/2015","17:51:00",20.6,8,0.01,"Overcast","7",6,25,NA,"6/20/2015 17:51",401,"0","17-30"
"8197",18,2015-06-20,2015-06-20 18:00:00,466,0,4099,"6/20/2015","18:51:00",20.6,7,0,"Overcast","7",6,25,NA,"6/20/2015 18:51",427,"0","18-0"
"8198",18,2015-06-20,2015-06-20 18:30:00,430,30,4099,"6/20/2015","18:51:00",20.6,7,0,"Overcast","7",6,25,NA,"6/20/2015 18:51",382,"0","18-30"
"8199",19,2015-06-20,2015-06-20 19:00:00,417,0,4100,"6/20/2015","19:51:00",20.6,7,0,"Overcast","7",6,25,NA,"6/20/2015 19:51",462,"0","19-0"
"8200",19,2015-06-20,2015-06-20 19:30:00,426,30,4100,"6/20/2015","19:51:00",20.6,7,0,"Overcast","7",6,25,NA,"6/20/2015 19:51",436,"0","19-30"
"8201",20,2015-06-20,2015-06-20 20:00:00,464,0,4101,"6/20/2015","20:51:00",21.1,6,0,"Overcast","7",6,25,NA,"6/20/2015 20:51",403,"0","20-0"
"8202",20,2015-06-20,2015-06-20 20:30:00,444,30,4101,"6/20/2015","20:51:00",21.1,6,0,"Overcast","7",6,25,NA,"6/20/2015 20:51",368,"0","20-30"
"8203",21,2015-06-20,2015-06-20 21:00:00,471,0,4102,"6/20/2015","21:51:00",21.1,7,0,"Overcast","7",6,25,NA,"6/20/2015 21:51",487,"0","21-0"
"8204",21,2015-06-20,2015-06-20 21:30:00,447,30,4102,"6/20/2015","21:51:00",21.1,7,0,"Overcast","7",6,25,NA,"6/20/2015 21:51",491,"0","21-30"
"8205",22,2015-06-20,2015-06-20 22:00:00,484,0,4103,"6/20/2015","22:35:00",22,10,0,"Overcast","7",6,25,NA,"6/20/2015 22:35",452,"0","22-0"
"8206",22,2015-06-20,2015-06-20 22:30:00,477,30,4103,"6/20/2015","22:35:00",22,10,0,"Overcast","7",6,25,NA,"6/20/2015 22:35",488,"0","22-30"
"8207",23,2015-06-20,2015-06-20 23:00:00,510,0,4104,"6/20/2015","",22.1,7,0,"Overcast","7",6,25,NA,"",520,"0","23-0"
