"","Hour_of_day","Day_date","date_time","pickups","min","Row_num","Date","Time..EST.","Temp.","Visibility","Precip","Conditions","Day_of_week","Month","Week","X","Date_1","one_week_lag_pickups","isholiday","hour_min"
"480",23,2015-01-10,2015-01-10 23:30:00,8482,30,240,"1/10/2015","23:51:00",-6.7,16.1,0,"Scattered Clouds","7",1,2,NA,"1/10/2015 23:51",6138,"0","23-30"
"481",0,2015-01-11,2015-01-11 00:00:00,8422,0,241,"1/11/2015","0:51:00",-6.7,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 0:51",5907,"0","0-0"
"482",0,2015-01-11,2015-01-11 00:30:00,8389,30,241,"1/11/2015","0:51:00",-6.7,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 0:51",5293,"0","0-30"
"483",1,2015-01-11,2015-01-11 01:00:00,8331,0,242,"1/11/2015","1:51:00",-6.1,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 1:51",5445,"0","1-0"
"484",1,2015-01-11,2015-01-11 01:30:00,7762,30,242,"1/11/2015","1:51:00",-6.1,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 1:51",4914,"0","1-30"
"485",2,2015-01-11,2015-01-11 02:00:00,7401,0,243,"1/11/2015","2:51:00",-5.6,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 2:51",4753,"0","2-0"
"486",2,2015-01-11,2015-01-11 02:30:00,6593,30,243,"1/11/2015","2:51:00",-5.6,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 2:51",3928,"0","2-30"
"487",3,2015-01-11,2015-01-11 03:00:00,5624,0,244,"1/11/2015","3:51:00",-6.1,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 3:51",3353,"0","3-0"
"488",3,2015-01-11,2015-01-11 03:30:00,4681,30,244,"1/11/2015","3:51:00",-6.1,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 3:51",2799,"0","3-30"
"489",4,2015-01-11,2015-01-11 04:00:00,3302,0,245,"1/11/2015","4:51:00",-6.1,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 4:51",2253,"0","4-0"
"490",4,2015-01-11,2015-01-11 04:30:00,1901,30,245,"1/11/2015","4:51:00",-6.1,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 4:51",1283,"0","4-30"
"491",5,2015-01-11,2015-01-11 05:00:00,1072,0,246,"1/11/2015","5:51:00",-5.6,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 5:51",799,"0","5-0"
"492",5,2015-01-11,2015-01-11 05:30:00,824,30,246,"1/11/2015","5:51:00",-5.6,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 5:51",587,"0","5-30"
"493",6,2015-01-11,2015-01-11 06:00:00,629,0,247,"1/11/2015","6:51:00",-5.6,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 6:51",578,"0","6-0"
"494",6,2015-01-11,2015-01-11 06:30:00,730,30,247,"1/11/2015","6:51:00",-5.6,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 6:51",618,"0","6-30"
"495",7,2015-01-11,2015-01-11 07:00:00,754,0,248,"1/11/2015","7:51:00",-6.1,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 7:51",620,"0","7-0"
"496",7,2015-01-11,2015-01-11 07:30:00,984,30,248,"1/11/2015","7:51:00",-6.1,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 7:51",760,"0","7-30"
"497",8,2015-01-11,2015-01-11 08:00:00,1089,0,249,"1/11/2015","8:51:00",-3.9,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 8:51",838,"0","8-0"
"498",8,2015-01-11,2015-01-11 08:30:00,1598,30,249,"1/11/2015","8:51:00",-3.9,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 8:51",1140,"0","8-30"
"499",9,2015-01-11,2015-01-11 09:00:00,1835,0,250,"1/11/2015","9:51:00",-2.8,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 9:51",1378,"0","9-0"
"500",9,2015-01-11,2015-01-11 09:30:00,2469,30,250,"1/11/2015","9:51:00",-2.8,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 9:51",1665,"0","9-30"
"501",10,2015-01-11,2015-01-11 10:00:00,2619,0,251,"1/11/2015","10:51:00",-1.1,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 10:51",2060,"0","10-0"
"502",10,2015-01-11,2015-01-11 10:30:00,3473,30,251,"1/11/2015","10:51:00",-1.1,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 10:51",2533,"0","10-30"
"503",11,2015-01-11,2015-01-11 11:00:00,3666,0,252,"1/11/2015","11:51:00",-0.6,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 11:51",2603,"0","11-0"
"504",11,2015-01-11,2015-01-11 11:30:00,4245,30,252,"1/11/2015","11:51:00",-0.6,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 11:51",3021,"0","11-30"
"505",12,2015-01-11,2015-01-11 12:00:00,4285,0,253,"1/11/2015","12:51:00",0.6,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 12:51",3177,"0","12-0"
"506",12,2015-01-11,2015-01-11 12:30:00,4729,30,253,"1/11/2015","12:51:00",0.6,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 12:51",3267,"0","12-30"
"507",13,2015-01-11,2015-01-11 13:00:00,4844,0,254,"1/11/2015","13:51:00",1.7,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 13:51",3266,"0","13-0"
"508",13,2015-01-11,2015-01-11 13:30:00,4553,30,254,"1/11/2015","13:51:00",1.7,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 13:51",3270,"0","13-30"
"509",14,2015-01-11,2015-01-11 14:00:00,4122,0,255,"1/11/2015","14:51:00",2.8,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 14:51",3279,"0","14-0"
"510",14,2015-01-11,2015-01-11 14:30:00,4057,30,255,"1/11/2015","14:51:00",2.8,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 14:51",3343,"0","14-30"
"511",15,2015-01-11,2015-01-11 15:00:00,3775,0,256,"1/11/2015","15:51:00",2.8,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 15:51",3010,"0","15-0"
"512",15,2015-01-11,2015-01-11 15:30:00,3969,30,256,"1/11/2015","15:51:00",2.8,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 15:51",3301,"0","15-30"
"513",16,2015-01-11,2015-01-11 16:00:00,3861,0,257,"1/11/2015","16:51:00",2.2,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 16:51",3243,"0","16-0"
"514",16,2015-01-11,2015-01-11 16:30:00,4002,30,257,"1/11/2015","16:51:00",2.2,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 16:51",3127,"0","16-30"
"515",17,2015-01-11,2015-01-11 17:00:00,4194,0,258,"1/11/2015","17:51:00",2.2,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 17:51",3034,"0","17-0"
"516",17,2015-01-11,2015-01-11 17:30:00,4095,30,258,"1/11/2015","17:51:00",2.2,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 17:51",3037,"0","17-30"
"517",18,2015-01-11,2015-01-11 18:00:00,4107,0,259,"1/11/2015","18:51:00",2.2,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 18:51",3088,"0","18-0"
"518",18,2015-01-11,2015-01-11 18:30:00,4275,30,259,"1/11/2015","18:51:00",2.2,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 18:51",3197,"0","18-30"
"519",19,2015-01-11,2015-01-11 19:00:00,4145,0,260,"1/11/2015","19:51:00",2.2,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 19:51",3016,"0","19-0"
"520",19,2015-01-11,2015-01-11 19:30:00,4111,30,260,"1/11/2015","19:51:00",2.2,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 19:51",4168,"0","19-30"
"521",20,2015-01-11,2015-01-11 20:00:00,3653,0,261,"1/11/2015","20:51:00",2.2,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 20:51",3915,"0","20-0"
"522",20,2015-01-11,2015-01-11 20:30:00,3263,30,261,"1/11/2015","20:51:00",2.2,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 20:51",3193,"0","20-30"
"523",21,2015-01-11,2015-01-11 21:00:00,3122,0,262,"1/11/2015","21:51:00",1.7,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 21:51",2555,"0","21-0"
"524",21,2015-01-11,2015-01-11 21:30:00,3353,30,262,"1/11/2015","21:51:00",1.7,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 21:51",2717,"0","21-30"
"525",22,2015-01-11,2015-01-11 22:00:00,3214,0,263,"1/11/2015","22:51:00",2.2,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 22:51",2469,"0","22-0"
"526",22,2015-01-11,2015-01-11 22:30:00,2921,30,263,"1/11/2015","22:51:00",2.2,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 22:51",2197,"0","22-30"
"527",23,2015-01-11,2015-01-11 23:00:00,3200,0,264,"1/11/2015","23:51:00",2.2,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 23:51",1899,"0","23-0"
"528",23,2015-01-11,2015-01-11 23:30:00,2380,30,264,"1/11/2015","23:51:00",2.2,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 23:51",1782,"0","23-30"
"529",0,2015-01-12,2015-01-12 00:00:00,1881,0,265,"1/12/2015","0:51:00",2.2,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 0:51",1485,"0","0-0"
"530",0,2015-01-12,2015-01-12 00:30:00,1451,30,265,"1/12/2015","0:51:00",2.2,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 0:51",1313,"0","0-30"
"531",1,2015-01-12,2015-01-12 01:00:00,1115,0,266,"1/12/2015","1:51:00",2.2,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 1:51",1057,"0","1-0"
"532",1,2015-01-12,2015-01-12 01:30:00,945,30,266,"1/12/2015","1:51:00",2.2,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 1:51",903,"0","1-30"
"533",2,2015-01-12,2015-01-12 02:00:00,797,0,267,"1/12/2015","2:51:00",2.2,16.1,0,"Light Rain","2",1,3,NA,"1/12/2015 2:51",764,"0","2-0"
"534",2,2015-01-12,2015-01-12 02:30:00,748,30,267,"1/12/2015","2:51:00",2.2,16.1,0,"Light Rain","2",1,3,NA,"1/12/2015 2:51",648,"0","2-30"
"535",3,2015-01-12,2015-01-12 03:00:00,580,0,268,"1/12/2015","3:51:00",2.2,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 3:51",511,"0","3-0"
"536",3,2015-01-12,2015-01-12 03:30:00,515,30,268,"1/12/2015","3:51:00",2.2,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 3:51",564,"0","3-30"
"537",4,2015-01-12,2015-01-12 04:00:00,545,0,269,"1/12/2015","4:51:00",2.2,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 4:51",575,"0","4-0"
"538",4,2015-01-12,2015-01-12 04:30:00,455,30,269,"1/12/2015","4:51:00",2.2,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 4:51",471,"0","4-30"
"539",5,2015-01-12,2015-01-12 05:00:00,542,0,270,"1/12/2015","5:51:00",2.2,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 5:51",501,"0","5-0"
"540",5,2015-01-12,2015-01-12 05:30:00,967,30,270,"1/12/2015","5:51:00",2.2,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 5:51",916,"0","5-30"
"541",6,2015-01-12,2015-01-12 06:00:00,1424,0,271,"1/12/2015","6:51:00",2.2,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 6:51",1332,"0","6-0"
"542",6,2015-01-12,2015-01-12 06:30:00,2627,30,271,"1/12/2015","6:51:00",2.2,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 6:51",2443,"0","6-30"
"543",7,2015-01-12,2015-01-12 07:00:00,3033,0,272,"1/12/2015","7:36:00",3,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 7:36",2954,"0","7-0"
"544",7,2015-01-12,2015-01-12 07:30:00,3772,30,272,"1/12/2015","7:36:00",3,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 7:36",3398,"0","7-30"
"545",8,2015-01-12,2015-01-12 08:00:00,4038,0,273,"1/12/2015","8:38:00",3,12.9,0,"Light Rain","2",1,3,NA,"1/12/2015 8:38",3645,"0","8-0"
"546",8,2015-01-12,2015-01-12 08:30:00,4144,30,273,"1/12/2015","8:38:00",3,12.9,0,"Light Rain","2",1,3,NA,"1/12/2015 8:38",3895,"0","8-30"
"547",9,2015-01-12,2015-01-12 09:00:00,4278,0,274,"1/12/2015","9:42:00",2,4.8,1.5,"Light Rain","2",1,3,NA,"1/12/2015 9:42",3619,"0","9-0"
"548",9,2015-01-12,2015-01-12 09:30:00,4007,30,274,"1/12/2015","9:42:00",2,4.8,1.5,"Light Rain","2",1,3,NA,"1/12/2015 9:42",3099,"0","9-30"
"549",10,2015-01-12,2015-01-12 10:00:00,3416,0,275,"1/12/2015","10:51:00",1.7,4.8,0.8,"Light Rain","2",1,3,NA,"1/12/2015 10:51",2540,"0","10-0"
"550",10,2015-01-12,2015-01-12 10:30:00,3239,30,275,"1/12/2015","10:51:00",1.7,4.8,0.8,"Light Rain","2",1,3,NA,"1/12/2015 10:51",2447,"0","10-30"
"551",11,2015-01-12,2015-01-12 11:00:00,2909,0,276,"1/12/2015","11:21:00",2,4,0.5,"Light Rain","2",1,3,NA,"1/12/2015 11:21",2348,"0","11-0"
"552",11,2015-01-12,2015-01-12 11:30:00,3252,30,276,"1/12/2015","11:21:00",2,4,0.5,"Light Rain","2",1,3,NA,"1/12/2015 11:21",2566,"0","11-30"
"553",12,2015-01-12,2015-01-12 12:00:00,3264,0,277,"1/12/2015","12:51:00",2.2,1.6,2.5,"Rain","2",1,3,NA,"1/12/2015 12:51",2600,"0","12-0"
"554",12,2015-01-12,2015-01-12 12:30:00,3163,30,277,"1/12/2015","12:51:00",2.2,1.6,2.5,"Rain","2",1,3,NA,"1/12/2015 12:51",2673,"0","12-30"
"555",13,2015-01-12,2015-01-12 13:00:00,3107,0,278,"1/12/2015","13:51:00",2.8,1.6,3,"Rain","2",1,3,NA,"1/12/2015 13:51",2571,"0","13-0"
"556",13,2015-01-12,2015-01-12 13:30:00,3331,30,278,"1/12/2015","13:51:00",2.8,1.6,3,"Rain","2",1,3,NA,"1/12/2015 13:51",2783,"0","13-30"
"557",14,2015-01-12,2015-01-12 14:00:00,3271,0,279,"1/12/2015","14:51:00",2.8,1.6,4.6,"Rain","2",1,3,NA,"1/12/2015 14:51",2778,"0","14-0"
"558",14,2015-01-12,2015-01-12 14:30:00,3529,30,279,"1/12/2015","14:51:00",2.8,1.6,4.6,"Rain","2",1,3,NA,"1/12/2015 14:51",2999,"0","14-30"
"559",15,2015-01-12,2015-01-12 15:00:00,3329,0,280,"1/12/2015","15:47:00",3,1.6,3,"Light Rain","2",1,3,NA,"1/12/2015 15:47",2973,"0","15-0"
"560",15,2015-01-12,2015-01-12 15:30:00,2961,30,280,"1/12/2015","15:47:00",3,1.6,3,"Light Rain","2",1,3,NA,"1/12/2015 15:47",2881,"0","15-30"
"561",16,2015-01-12,2015-01-12 16:00:00,2702,0,281,"1/12/2015","16:33:00",3,1.6,0.5,"Light Rain","2",1,3,NA,"1/12/2015 16:33",2654,"0","16-0"
"562",16,2015-01-12,2015-01-12 16:30:00,2709,30,281,"1/12/2015","16:33:00",3,1.6,0.5,"Light Rain","2",1,3,NA,"1/12/2015 16:33",2628,"0","16-30"
"563",17,2015-01-12,2015-01-12 17:00:00,2958,0,282,"1/12/2015","17:17:00",3,1.6,0,"Light Rain","2",1,3,NA,"1/12/2015 17:17",3067,"0","17-0"
"564",17,2015-01-12,2015-01-12 17:30:00,3550,30,282,"1/12/2015","17:17:00",3,1.6,0,"Light Rain","2",1,3,NA,"1/12/2015 17:17",3619,"0","17-30"
"565",18,2015-01-12,2015-01-12 18:00:00,4189,0,283,"1/12/2015","18:41:00",4,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 18:41",4235,"0","18-0"
"566",18,2015-01-12,2015-01-12 18:30:00,4642,30,283,"1/12/2015","18:41:00",4,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 18:41",4470,"0","18-30"
"567",19,2015-01-12,2015-01-12 19:00:00,4629,0,284,"1/12/2015","19:51:00",4.4,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 19:51",4606,"0","19-0"
"568",19,2015-01-12,2015-01-12 19:30:00,4546,30,284,"1/12/2015","19:51:00",4.4,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 19:51",4621,"0","19-30"
"569",20,2015-01-12,2015-01-12 20:00:00,4565,0,285,"1/12/2015","20:51:00",3.9,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 20:51",4363,"0","20-0"
"570",20,2015-01-12,2015-01-12 20:30:00,4291,30,285,"1/12/2015","20:51:00",3.9,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 20:51",4023,"0","20-30"
"571",21,2015-01-12,2015-01-12 21:00:00,4361,0,286,"1/12/2015","21:51:00",3.9,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 21:51",3840,"0","21-0"
"572",21,2015-01-12,2015-01-12 21:30:00,4290,30,286,"1/12/2015","21:51:00",3.9,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 21:51",3691,"0","21-30"
"573",22,2015-01-12,2015-01-12 22:00:00,4302,0,287,"1/12/2015","22:51:00",3.3,16.1,0.3,"Light Rain","2",1,3,NA,"1/12/2015 22:51",3492,"0","22-0"
"574",22,2015-01-12,2015-01-12 22:30:00,3810,30,287,"1/12/2015","22:51:00",3.3,16.1,0.3,"Light Rain","2",1,3,NA,"1/12/2015 22:51",3130,"0","22-30"
"575",23,2015-01-12,2015-01-12 23:00:00,3147,0,288,"1/12/2015","23:51:00",2.8,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 23:51",2856,"0","23-0"
"576",23,2015-01-12,2015-01-12 23:30:00,2709,30,288,"1/12/2015","23:51:00",2.8,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 23:51",2276,"0","23-30"
"577",0,2015-01-13,2015-01-13 00:00:00,3243,0,289,"1/13/2015","0:51:00",2.8,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 0:51",1978,"0","0-0"
"578",0,2015-01-13,2015-01-13 00:30:00,2071,30,289,"1/13/2015","0:51:00",2.8,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 0:51",1494,"0","0-30"
"579",1,2015-01-13,2015-01-13 01:00:00,1488,0,290,"1/13/2015","1:51:00",2.8,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 1:51",1205,"0","1-0"
"580",1,2015-01-13,2015-01-13 01:30:00,1178,30,290,"1/13/2015","1:51:00",2.8,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 1:51",1012,"0","1-30"
"581",2,2015-01-13,2015-01-13 02:00:00,968,0,291,"1/13/2015","2:51:00",2.2,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 2:51",868,"0","2-0"
"582",2,2015-01-13,2015-01-13 02:30:00,782,30,291,"1/13/2015","2:51:00",2.2,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 2:51",704,"0","2-30"
"583",3,2015-01-13,2015-01-13 03:00:00,594,0,292,"1/13/2015","3:51:00",2.2,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 3:51",514,"0","3-0"
"584",3,2015-01-13,2015-01-13 03:30:00,502,30,292,"1/13/2015","3:51:00",2.2,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 3:51",471,"0","3-30"
"585",4,2015-01-13,2015-01-13 04:00:00,519,0,293,"1/13/2015","4:51:00",1.7,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 4:51",486,"0","4-0"
"586",4,2015-01-13,2015-01-13 04:30:00,449,30,293,"1/13/2015","4:51:00",1.7,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 4:51",428,"0","4-30"
"587",5,2015-01-13,2015-01-13 05:00:00,460,0,294,"1/13/2015","5:51:00",0.6,16.1,0,"Scattered Clouds","3",1,3,NA,"1/13/2015 5:51",475,"0","5-0"
"588",5,2015-01-13,2015-01-13 05:30:00,909,30,294,"1/13/2015","5:51:00",0.6,16.1,0,"Scattered Clouds","3",1,3,NA,"1/13/2015 5:51",876,"0","5-30"
"589",6,2015-01-13,2015-01-13 06:00:00,1398,0,295,"1/13/2015","6:51:00",0,16.1,0,"Scattered Clouds","3",1,3,NA,"1/13/2015 6:51",1331,"0","6-0"
"590",6,2015-01-13,2015-01-13 06:30:00,2784,30,295,"1/13/2015","6:51:00",0,16.1,0,"Scattered Clouds","3",1,3,NA,"1/13/2015 6:51",2561,"0","6-30"
"591",7,2015-01-13,2015-01-13 07:00:00,3293,0,296,"1/13/2015","7:51:00",-1.7,16.1,0,"Scattered Clouds","3",1,3,NA,"1/13/2015 7:51",3063,"0","7-0"
"592",7,2015-01-13,2015-01-13 07:30:00,4193,30,296,"1/13/2015","7:51:00",-1.7,16.1,0,"Scattered Clouds","3",1,3,NA,"1/13/2015 7:51",3715,"0","7-30"
"593",8,2015-01-13,2015-01-13 08:00:00,4496,0,297,"1/13/2015","8:51:00",-1.7,16.1,0,"Scattered Clouds","3",1,3,NA,"1/13/2015 8:51",4287,"0","8-0"
"594",8,2015-01-13,2015-01-13 08:30:00,4533,30,297,"1/13/2015","8:51:00",-1.7,16.1,0,"Scattered Clouds","3",1,3,NA,"1/13/2015 8:51",4375,"0","8-30"
"595",9,2015-01-13,2015-01-13 09:00:00,4505,0,298,"1/13/2015","9:51:00",-2.2,16.1,0,"Scattered Clouds","3",1,3,NA,"1/13/2015 9:51",3909,"0","9-0"
"596",9,2015-01-13,2015-01-13 09:30:00,4335,30,298,"1/13/2015","9:51:00",-2.2,16.1,0,"Scattered Clouds","3",1,3,NA,"1/13/2015 9:51",3510,"0","9-30"
"597",10,2015-01-13,2015-01-13 10:00:00,3745,0,299,"1/13/2015","10:51:00",-2.2,16.1,0,"Scattered Clouds","3",1,3,NA,"1/13/2015 10:51",2927,"0","10-0"
"598",10,2015-01-13,2015-01-13 10:30:00,3626,30,299,"1/13/2015","10:51:00",-2.2,16.1,0,"Scattered Clouds","3",1,3,NA,"1/13/2015 10:51",2931,"0","10-30"
"599",11,2015-01-13,2015-01-13 11:00:00,3370,0,300,"1/13/2015","11:51:00",-2.8,16.1,0,"Scattered Clouds","3",1,3,NA,"1/13/2015 11:51",2632,"0","11-0"
"600",11,2015-01-13,2015-01-13 11:30:00,3634,30,300,"1/13/2015","11:51:00",-2.8,16.1,0,"Scattered Clouds","3",1,3,NA,"1/13/2015 11:51",2877,"0","11-30"
"601",12,2015-01-13,2015-01-13 12:00:00,3564,0,301,"1/13/2015","12:51:00",-3.3,16.1,0,"Scattered Clouds","3",1,3,NA,"1/13/2015 12:51",2907,"0","12-0"
"602",12,2015-01-13,2015-01-13 12:30:00,3544,30,301,"1/13/2015","12:51:00",-3.3,16.1,0,"Scattered Clouds","3",1,3,NA,"1/13/2015 12:51",2915,"0","12-30"
"603",13,2015-01-13,2015-01-13 13:00:00,3411,0,302,"1/13/2015","13:51:00",-2.8,16.1,0,"Scattered Clouds","3",1,3,NA,"1/13/2015 13:51",2810,"0","13-0"
"604",13,2015-01-13,2015-01-13 13:30:00,3665,30,302,"1/13/2015","13:51:00",-2.8,16.1,0,"Scattered Clouds","3",1,3,NA,"1/13/2015 13:51",2921,"0","13-30"
"605",14,2015-01-13,2015-01-13 14:00:00,3753,0,303,"1/13/2015","14:51:00",-2.8,16.1,0,"Scattered Clouds","3",1,3,NA,"1/13/2015 14:51",2869,"0","14-0"
"606",14,2015-01-13,2015-01-13 14:30:00,3825,30,303,"1/13/2015","14:51:00",-2.8,16.1,0,"Scattered Clouds","3",1,3,NA,"1/13/2015 14:51",3093,"0","14-30"
"607",15,2015-01-13,2015-01-13 15:00:00,3543,0,304,"1/13/2015","15:51:00",-3.9,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 15:51",2949,"0","15-0"
"608",15,2015-01-13,2015-01-13 15:30:00,3425,30,304,"1/13/2015","15:51:00",-3.9,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 15:51",2878,"0","15-30"
"609",16,2015-01-13,2015-01-13 16:00:00,3097,0,305,"1/13/2015","16:51:00",-4.4,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 16:51",2612,"0","16-0"
"610",16,2015-01-13,2015-01-13 16:30:00,2765,30,305,"1/13/2015","16:51:00",-4.4,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 16:51",2670,"0","16-30"
"611",17,2015-01-13,2015-01-13 17:00:00,3471,0,306,"1/13/2015","17:51:00",-5.6,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 17:51",2934,"0","17-0"
"612",17,2015-01-13,2015-01-13 17:30:00,4105,30,306,"1/13/2015","17:51:00",-5.6,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 17:51",3519,"0","17-30"
"613",18,2015-01-13,2015-01-13 18:00:00,4834,0,307,"1/13/2015","18:51:00",-6.1,16.1,0,"Scattered Clouds","3",1,3,NA,"1/13/2015 18:51",4314,"0","18-0"
"614",18,2015-01-13,2015-01-13 18:30:00,5233,30,307,"1/13/2015","18:51:00",-6.1,16.1,0,"Scattered Clouds","3",1,3,NA,"1/13/2015 18:51",4553,"0","18-30"
"615",19,2015-01-13,2015-01-13 19:00:00,5479,0,308,"1/13/2015","19:51:00",-6.7,16.1,0,"Scattered Clouds","3",1,3,NA,"1/13/2015 19:51",4796,"0","19-0"
"616",19,2015-01-13,2015-01-13 19:30:00,5514,30,308,"1/13/2015","19:51:00",-6.7,16.1,0,"Scattered Clouds","3",1,3,NA,"1/13/2015 19:51",4648,"0","19-30"
"617",20,2015-01-13,2015-01-13 20:00:00,5785,0,309,"1/13/2015","20:51:00",-6.7,16.1,0,"Scattered Clouds","3",1,3,NA,"1/13/2015 20:51",4615,"0","20-0"
"618",20,2015-01-13,2015-01-13 20:30:00,5785,30,309,"1/13/2015","20:51:00",-6.7,16.1,0,"Scattered Clouds","3",1,3,NA,"1/13/2015 20:51",4644,"0","20-30"
"619",21,2015-01-13,2015-01-13 21:00:00,5712,0,310,"1/13/2015","21:51:00",-6.7,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 21:51",4553,"0","21-0"
"620",21,2015-01-13,2015-01-13 21:30:00,6024,30,310,"1/13/2015","21:51:00",-6.7,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 21:51",4290,"0","21-30"
"621",22,2015-01-13,2015-01-13 22:00:00,5565,0,311,"1/13/2015","22:51:00",-7.2,16.1,0,"Scattered Clouds","3",1,3,NA,"1/13/2015 22:51",4101,"0","22-0"
"622",22,2015-01-13,2015-01-13 22:30:00,4964,30,311,"1/13/2015","22:51:00",-7.2,16.1,0,"Scattered Clouds","3",1,3,NA,"1/13/2015 22:51",3741,"0","22-30"
"623",23,2015-01-13,2015-01-13 23:00:00,4395,0,312,"1/13/2015","23:51:00",-6.7,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 23:51",3333,"0","23-0"
"624",23,2015-01-13,2015-01-13 23:30:00,3619,30,312,"1/13/2015","23:51:00",-6.7,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 23:51",2869,"0","23-30"
"625",0,2015-01-14,2015-01-14 00:00:00,3123,0,313,"1/14/2015","0:51:00",-6.7,16.1,0,"Scattered Clouds","4",1,3,NA,"1/14/2015 0:51",2212,"0","0-0"
